tweet_id,tweet_text,retweet_count,reply_count,like_count,Real_Fake
1270664225908649984,"FACT: The prolonged use of medical masks when properly worn, DOES NOT cause CO2 intoxication nor oxygen deficiency
While wearing a mask, make sure it fits properly and that it is tight enough to allow you to breathe normally.

Source: #WorldHealthOrganization 
@keerthi_b_vmm https://t.co/fO2F4J6bFn",0,0,0,1
1270651063318740993,"@Auwalpai1 @DrRamatuAliyu @MuhdMusaBello @Chikwe_I @OfficialFCTA @covid19fct FACT: The prolonged use of medical masks when properly worn, DOES NOT cause CO2 intoxication nor oxygen deficiency

While wearing a medical mask during COVID-19, make sure it fits properly and that it is tight enough to allow you to breathe normally. https://t.co/M5Z4r3KLI0",0,0,0,1
1270633984091918336,"FACT: The prolonged use of medical masks when properly worn, DOES NOT cause CO2 intoxication nor oxygen deficiency

While wearing a medical mask during COVID-19, make sure it fits properly and that it is tight enough to allow you to breathe normally. https://t.co/qZbIsBjGxg",0,1,0,1
1270632467213549568,"FACT: The prolonged use of medical masks when properly worn, DOES NOT cause CO2 intoxication nor oxygen deficiency

While wearing a medical mask during COVID-19, make sure it fits properly and that it is tight enough to allow you to breathe normally. https://t.co/pnttNASIhr",43,6,59,1
1270626451088379904,"FACT: The prolonged use of medical masks 😷 when properly worn, DOES NOT cause CO2 intoxication nor oxygen deficiency.

Read 👇 for more information. https://t.co/iG7tK7Es0K",8,2,13,1
1270619787723452417,"FACT: The prolonged use of medical masks when properly worn, DOES NOT cause CO2 intoxication nor oxygen deficiency

While wearing a medical mask during COVID-19, make sure it fits properly and that it is tight enough to allow you to breathe normally. https://t.co/VfjR1KBLV7",0,1,0,1
1270607538216505344,"FACT: The prolonged use of medical masks when properly worn, DOES NOT cause CO2 intoxication nor oxygen deficiency
While wearing a medical mask during COVID-19, make sure it fits properly and that it is tight enough to allow you to breathe normally.
Do not re-use a disposable https://t.co/vMaLCx0inH",0,0,0,1
1270578577734598657,"FACT: The prolonged use of medical masks when properly worn, DOES NOT cause CO2 intoxication nor oxygen deficiency
While wearing a medical mask during COVID-19, make sure it fits properly and that it is tight enough to allow you to breathe normally. #COVID19
@ChimaOnuekwe1 https://t.co/Qyk6IK3vLa",0,0,3,1
1270574885157441536,"FACT: The prolonged use of medical / surgical masks when properly worn, DOES NOT cause CO2 intoxication nor oxygen deficiency. While wearing a medical mask during COVID-19, make sure it fits properly and that it is tight enough to allow you to breathe normally. https://t.co/E0yvpGMWWf",8,1,9,1
1270569387964203011,"FACT: The prolonged use of medical masks when properly worn, DOES NOT cause CO2 intoxication nor oxygen deficiency

While wearing a medical mask during COVID-19, make sure it fits properly and that it is tight enough to allow you to breathe normally. https://t.co/4TtF6mWMS4",3,0,1,1
1270558646762528768,"FACT: The prolonged use of medical masks when properly worn, DOES NOT cause CO2 intoxication nor oxygen deficiency

While wearing a medical mask during COVID-19, make sure it fits properly and that it is tight enough to allow you to breathe normally. 
Do not re-use a disposable https://t.co/1zVURJwJWq",0,0,0,1
1270474045587197954,"FACT: The prolonged use of medical masks when properly worn, DOES NOT cause CO2 intoxication nor oxygen deficiency

While wearing a medical mask during COVID-19, make sure it fits properly and that it is tight enough to allow you to breathe normally. https://t.co/SaHXbU2RDQ",0,0,2,1
1269962874098720770,"The prolonged use of medical masks* when properly worn, DOES NOT cause CO2 intoxication nor oxygen deficiency",1,0,4,1
1269265727850242053,"The prolonged use of medical masks* when properly worn, DOES NOT cause CO2 intoxication nor oxygen deficiency",0,0,0,1
1278381708023234560,"@SiriusB88773586 @thisguy_adam @TheySaid01 @CFMEU Most people who get COVID-19 recover from it; have mild or moderate symptoms
Most of the people who catch COVID-19 can recover and eliminate the virus from their bodies. (you call such sources tin foil hat sites - WHO?) 😂
https://t.co/eDE3bw4Qpn",0,0,0,1
1276248309624197120,"COVID-19 is not a death sentence, most people who get #COVID19 have mild or moderate symptoms and can recover from it.

Lets fight #COVID19, not people

Please do not stigmatize or discriminate.

#Staysafe and StopTheSpread. https://t.co/vmBa3uIhpj",7,0,13,1
1275820987808956416,"Did you know that most people who get COVID-19 recover from it?

According to the @WHO, most people who get COVID-19 can recover thanks to supportive care.

If you have a cough, fever and difficulty breathing seek medical care early - call your health facility by telephone first. https://t.co/RjlEMXq7va",5,0,5,1
1273583902469361664,"Not everyone who contracts #COVID19 dies from it. In fact, according to @WHO most people who get COVID-19 recover thanks to supportive care. If you have a cough, fever, and difficulty breathing seek medical care early - call your health facility by telephone first. #AloneTogether https://t.co/3pzuFCaRye",2,1,8,1
1273548026297139200,"Not everyone who contracts #COVID19 dies from it. 
In fact, according to @WHO most people who get COVID-19 recover. 💯 If you have a cough, fever, and difficulty breathing seek medical care early - call your health facility by telephone first.  
#MTVShugaAloneTogether https://t.co/XNiy3S1nEX",2,0,1,1
1273119220897808387,"COVID-19 myths and facts: Most people who get COVID-19 get recover from it. 

#COVID #MASHcares #safeMASH #thenewnormal😷  #myth #fact",0,0,0,1
1272836556231933952,"If You Get #COVID19 Don't Get #Panic Most People Who Get #Covid_19 Recover From It
#coronavirus  #Nigehban #Compounding #Pharmacy 
Visit Our Web: https://t.co/Rh30dQyQ7y https://t.co/ZoIw63RLsb",0,0,0,1
1271624092379230210,Most people who get COVID-19 recover from it https://t.co/wY6BKYiJOr @WHO https://t.co/58GziNgUiL,0,0,0,1
1271050620993241088,"Most people who get COVID-19 recover from it

Most people who get COVID-19 have mild or moderate symptoms and can recover thanks to supportive care. If you have a cough, fever and difficulty breathing seek medical… https://t.co/rKKjB4Ww8w",0,0,0,1
1270834241077760000,"Most people who get COVID-19 recover from it @who 
#salonehealth #publichealth  #coronavirus #covid19 #knowthefacts #mythbusters #who #healthforall #sierraleone #salone https://t.co/E9vCEf6MPX",0,0,0,1
1270234170435002368,"#Coronavirus is definitely scary, but fortunately, getting #COVID-19 isn’t an automatic death sentence. #WHO states that most people (about 80%), who get COVID-19 recover from it, and only a small percentage of people who have the disease have died.

#NICVD #MythVsFact https://t.co/K8c0x0kuLW",3,0,9,1
1268136614196281344,"COVID-19 Myth Busters! @WHO

""Most people who get COVID-19 recover from it""
#Coronavirus #COVID19 https://t.co/b7kdxqyIE5",0,0,0,1
1267917265036607488,"COVID-19 is not a death sentence, most people who get #COVID19 have mild or moderate symptoms and can recover from it. 

LETS FIGHT #COVID19, not people.

Please do not stigmatize or discriminate

#COVID19KDYouthSpeak https://t.co/5fNUTeweRF",6,0,6,1
1267022462149148679,MYTH BUSTER-----Most people who get COVID-19 recover from it ? - Ask For Immunity https://t.co/s2xg4BqpF7,0,0,0,1
1266600704128548864,"Coronavirus disease (COVID-19) advice for the public: Myth busters

Most people who get COVID-19 recover from it

https://t.co/gVzuXSLYsj

#QNET  #iTrustQnet
#cOVID_19",0,0,0,1
1264014525231226890,Most people who get COVID-19 recover from it. #IngrahamAngle,0,0,3,1
1260711848766308353,"No one seems to realize that most of the people who get COVID-19 recover from it. 

But unfortunately, no one wants to report that (for some reason).

I know this because if you looked on Facebook, before they removed it, you could see the ratio between recovered vs deaths.",0,0,1,1
1256767772970885120,"@graylanj @carolyncates2 @luismen1991 @BastanarAnn @yellowredsparks @Cernovich Who did you get your statistics from, Dr. Fauci?  only 27K Americans have died from Covid 19. CDC has admitted disease infection &amp; death rate similar to the flu. And 92 - 96% of people who contract it recover ..  most of us willing to take our chances. Worried? Self-quarantine",0,0,0,1
1277448065897705474,"Drinking alcohol does not protect you against COVID-19 and can be dangerous

The harmful use of alcohol increases your risk of health problems",0,0,0,1
1276420668070825984,"FACT: Drinking alcohol DOES NOT protect you against COVID-19 and can be dangerous.

The harmful use of alcohol increases your risk of health problems. https://t.co/s03lkX9EMm",0,0,0,1
1276157195982381057,"COVID-19 Awareness.....

FACT: Drinking alcohol DOES NOT protect you against COVID-19 and can be dangerous.

The harmful use of alcohol increases your risk of health problems. https://t.co/45XzM06csl",1,0,2,1
1275774632096870400,"Drinking alcohol does not protect you against COVID-19 and can be dangerous

The harmful use of alcohol increases your risk of health problems.

#copioushealthcareinc #staysafe #stayhealthy  #beinformed #FightagainstCoronavirus https://t.co/EYtmr2ecfd",0,0,3,1
1275115068997300224,"FACT: Drinking alcohol DOES NOT protect you against COVID-19 and can be dangerous.

The harmful use of alcohol increases your risk of health problems. https://t.co/bjpMsAfeZP",2,0,3,1
1275102765690376192,"FACT: Drinking alcohol DOES NOT protect you against COVID-19 and can be dangerous.

The harmful use of alcohol increases your risk of health problems. https://t.co/FBmLyQlzTz",0,0,0,1
1275075518132449292,"FACT: Drinking alcohol DOES NOT protect you against COVID-19 and can be dangerous.

The harmful use of alcohol increases your risk of health problems. https://t.co/dNsJJcnrVE",0,0,0,1
1275057988814979073,"FACT: Drinking alcohol DOES NOT protect you against COVID-19 and can be dangerous.

The harmful use of alcohol increases your risk of health problems. @ Killybegs family health centre https://t.co/ok37Nh4niV",0,0,0,1
1274977771106832393,"FACT: Drinking alcohol DOES NOT protect you against COVID-19 and can be dangerous.
The harmful use of alcohol increases your risk of health problems.",1,0,0,1
1274876129443274752,"FACT: Drinking alcohol DOES NOT protect you against COVID-19 and can be dangerous.

The harmful use of alcohol increases your risk of health problems. #alcohol #Covid_19 #coronavirus https://t.co/cjPP4CXFyg",0,0,2,1
1274872641829007360,"FACT: Drinking alcohol DOES NOT protect you against COVID-19 and can be dangerous.

The harmful use of alcohol increases your risk of health problems. #COVID__19 https://t.co/ogTjS75hyA",0,0,1,1
1274846946029531136,"FACT: Drinking alcohol DOES NOT protect you against COVID-19 and can be dangerous.

The harmful use of alcohol increases your risk of health problems. @SabahInfo @SabahOnBorneo @sabahmajujaya @sabah_netizen https://t.co/IbCR1tLNbI",4,0,4,1
1274846087958851584,"FACT: Drinking alcohol DOES NOT protect you against COVID-19 and can be dangerous.

The harmful use of alcohol increases your risk of health problems. https://t.co/sSuIyFt0MU",0,0,0,1
1274822937435144193,"WHO SAYS: Drinking alcohol DOES NOT protect you against COVID-19 and can be dangerous.
The harmful use of alcohol increases your risk of health problems. https://t.co/bpBQbQyCkM",0,0,1,1
1274473898076254209,Drinking alcohol does not protect you against COVID-19 and can be dangerous. #FactOverFiction https://t.co/fGgdx2w5Oz,1,0,1,1
1272528520359575552,"""Drinking #alcohol does not protect you against #COVID-19 and can be dangerous"" (#WHO)",0,0,0,1
1271624440955240453,Drinking alcohol does not protect you against COVID-19 and can be dangerous https://t.co/AyvNo51V3W @WHO https://t.co/ROdrgAF3Z9,0,0,0,1
1271412469781553152,"Drinking alcohol does not protect you against COVID-19 and can be dangerous 

The harmful use of alcohol increases your risk of health problems. Source: WHO

#who #covid19 #coronavirus #besafe #repost #wecare… https://t.co/yrUbXFtemv",0,0,0,1
1270030382788939779,"Get your facts straight!

Does drinking alcohol protect you from COVID-19?
Drinking alcohol does NOT protect you against COVID-19 and can be dangerous.

Keep your eyes out for more COVID-19 Myth Busters.

#qualityinsafehands #makingadifference #fulfillingpotential https://t.co/TcN8ysUuCW",2,0,2,1
1268061820507451392,"👎MYTH: Drinking alcohol protects you from COVID-19
👍FACT: Drinking alcohol DOES NOT protect you against COVID-19 and can be DANGEROUS.

#PNPKakampiMoLabanSaCOVID19
#WeServeAndProtect
#TeamPNP https://t.co/HPIFSUqqAK",1,0,7,1
1268061487613898752,"Fight against #Corona-Myth busters- Drinking alcohol does not protect you against COVID-19 and can be dangerous
The harmful use of alcohol increases your risk of health problems.
Regards @DulsePharma https://t.co/ZSQcgXXQ5s",0,0,0,1
